A	what is penile perfection exactly?
B	they're all ugly
A	maybe that's why they said penile perfection
B	I don't am I the only person that doesn't think that's the penises are ugly?
A	I think they're vile
C	I think they're fucking hideous I think that vaginas are much more attractive
A	no vaginas and penises are vile
B	I like penises
C	vaginas are so much
D	I think they must of in evolutionary terms been desirable in some aspect
C	can
E	I don't really care
B	I know
D	urologist
E	yeah
D	urologist
C	vaginas are attractive but penises are not
D	that makes sense though let's get that
B	not mine
A	no both aren't they
D	oh
E	why is there a
E	incision
A	very small
E	incision
A	very small
B	gains
C	four
B	can you imagine? penis erect bungee cord
A	banjo they're gonna unhook the banjo make it longer
C	oh my god do you think about
E	I don't have a penis but that hurts
C	I don't have a
A	can we turn the TV down a little bit please?
A	can we turn the TV down? cos it's really loud
E	turn it
E	that's thirty-six
C	it's a multiple of five plus one
E	please let me do it
C	I don't
D	what about the image?
D	no
A	I we're recording this by the way
B	shhh
E	you wanna go in my pocket?
A	yes put it in you pocket all of the pockets
D	oh breasts
A	oh he's so cute
unknown_female	oh
A	oh my god what is that in his balls?
B	that's quite shocking
C	imagine how painful that would be like the recovery
E	imagine trying to have sex with that afterwards
A	imagine not
D	I remember my friend got a
A	cos boners have guys have like boner four times a night you have operation on a penis you can't get a boner for a long time
E	you get a boner four times a night?
B	actually seven on average
A	seven on average
D	my friend had a circumcision in the summer holiday and the surgery went wrong twice
D	my age
B	shit
A	what?
D	emergency
A	why emergency?
E	did he rip it?
D	no he just told me it was an emergency and he had it done and the stitching went wrong twice
A	can we mute the TV cos it's really loud?
B	not caesarean
D	circumcision
A	same thing
B	no it's not
C	I I believe that they're not taking a baby out of a penis
B	no no
E	to remove the baby
D	oh
C	not in a caesarean
E	well I hope not
E	can I touch it?
D	yeah
B	guys please
E	sorry
D	this is painful to watch
B	suffering from long term distance relationship right here
B	okay?
A	yeah me too
B	your boyfriend's sleeping in the bedroom
A	I can't touch him he's so far away
B	I don't get it
B	oh yeah and then we we sat down no no no it was
A	tell the whole story
B	I actually will because it made my blood boil so bearing in mind this was just after freshers the first time I'd left
A	stop putting it in the same place
B	and then after dinner
A	ah he's so cute
B	and I was like just sitting there like
E	oh god
B	she's such an inconsiderate
E	bitch
C	bitch whore
A	slag
E	did you dislike her from the beginning?
B	erm
A	you
B	but I had there was always something that was a little bit off like I never fully trusted her and I never really
E	why do people give fucking hamsters a name? like it doesn't know it
B	yeah but it's
C	why do you have a name?
E	I know my name I'll answer to it what's the point of him having a name?
A	cos he's cute
C	what's the point in naming anything then?
E	well if you name it if I say
B	well actually
B	yeah it's it's the tone it's not the word it's the tone
A	stop being cruel to the hamster
B	like if I say
E	if I call one of my dogs in the same tone that I will call the other one but I use a different name that dog will come to me
B	I don't get it
E	if I say if I say
C	if I said shit bag in the same way I say
B	yeah that's what I was about to say about
D	Brian
E	dog called Brian
B	no he's called
C	where is it?
B	Denzel Washington
C	oh right okay
A	behind your bum
C	why'd you keep? don't don't don't
A	no no no
E	I miss him so much
B	do you wanna come up there?
D	he's so cute
A	he is really cute
D	he's just
A	he's just such an
E	give him a kiss on the face
B	can I play with him for a bit?
B	I want to shove him up my bum
C	I feel quite concerned that I've just given him to you
B	no it's just the way that cos I want to play with him it just made me think of
A	have you ever heard of felching?
B	can you just?
D	yes I've heard of felching
A	have you seen the video?
D	no I haven't I don't
A	on Youtube?
D	no
A	who's got a phone?
E	everybody
A	someone someone give me their phone
A	please look you need to see it
D	I will
B	no
A	give me your phone
E	she's had that phone less than twenty-four hours
A	no continue ah okay
D	oh shit it's gone eleven
A	okay
B	he was walking before I put my hand out and so
A	this phone is so fucking big
D	on mute
E	the penises are back
D	shogun warrior
E	twelve penises
D	dumble cunt
unknown	McGonagall you
B	erm will you someone take the hamster back
A	yeah
D	you're about to see a penis
B	just watch him watch him
E	we wanna see his penis
D	excuse me?
B	I want to see a penis okay?
E	she's
D	we know
A	right everyone shut up
A	shut up
C	oh that's the wrong button
E	what are we watching?
A	you need to be quiet cos you won't hear it otherwise cos it's on the phone
D	how long is it?
A	about three minutes
B	long time to keep quiet
D	you hear what
A	oh again
D	is that their safe word?
B	yeah
E	what's the safe word?
B	Armageddon
D	yeah the safe word's Armageddon
B	no
B	serves you right for shoving a fucking hamster up there
B	yeah
A	a tiny little tube
A	Armageddon
B	and like another pocket of gas
D	Armageddon
B	it's basically
A	watch it watch it watch it watch it watch
B	hamster in his arse
D	oh okay penis time
E	penis penis
C	penis
B	it's actually really not beautiful that's quite saggy
A	I
A	watch
B	imagine how awkward it would be if he got a hard on right now?
D	did does that look painful though?
B	no
C	I think that looks beautiful
D	girth
A	girth
B	such an ugly word
E	I don't think there's any other context for the word girth
B	I know
B	kind of like
E	yeah but
B	girth of my muscles
D	why?
E	exactly
D	not paranoid
A	they're strippers and they've got no good looks so
D	oh Nottingham
C	oh another
E	yeah
E	I'm okay thank you
B	where fucking?
E	is that
B	fat
B	she's er too involved with the hamster
D	penis
E	right pause for a sec pause
D	it is
C	what? that's what they
E	I'm sorry that's what if you want a longer penis
D	no it's been on TV before
A	yeah I no I've seen it before as well
D	yeah there's a guy
D	he pulled it and
A	every single day
D	yeah
A	I've seen that as well
B	oh
A	I know I have a penis so I know like it's not a penis pulling fact
E	I just like I like to think of you sitting at home I
C	that's like
B	yeah
D	droop
E	get the droop
B	I am very very sexually attracted to you
E	good
E	in real life
D	oh god no
E	oh god
D	they're showing a picture
E	fourteen year old
D	oh no
A	he lost his cock
C	he put the cock in a can
C	I don't have a penis
D	oh
C	why cos it's small?
A	that's not as bad as losing his penis
B	no but that's so sad
B	I would literally get surgery
E	yeah me too
B	it's awful
D	is that what every teenager does though? have a fiddle on the settee while babysitting?
C	I've never babysat
B	I've never fiddled during babysitting
C	like how
B	pun
A	oh it's so small
D	the dick docs
C	I have a feeling that you're gonna wake
A	go run a hot shower
B	I think I thought you hate on his penis quite a lot and yet you're marrying him
E	that's not what that means
A	okay
B	am I the only person that automatically does look at a man's crotch though?
C	no
E	no no
A	yeah you are
B	you do it
C	but then again I always automatically look at a woman's tits
B	yeah but so do I
C	I hate
A	she's has had so much surgery
C	is she drunk?
A	how small though?
B	no
A	no no I'm being serious
E	hard
A	it's called tom
B	with a with a hard on?
A	no a hard on
B	no I don't believe that
A	literally that big
B	I cannot believe that
A	I swear on my grandad's life
C	my first was
A	no I swear fucking down
B	no no I'm doing it
C	my first boyfriend was like
B	penis that big
A	yeah it was amazing
B	he couldn't even reach your G spot like that
A	he was amazing he did everything else
C	he just faced
A	he's had a small penis yes
[ANNOTATION]	they are talking about penis	Entailment
E	this isn't awkward at all
A	is that your vibrator
C	mine's louder
E	yeah me too
B	so that's what I've been hearing
A	and bigger
B	wait just so I can set this clear a vibrator isn't like a dildo is it?
C	no a
A	can we turn the TV down? it seems really loud
[ANNOTATION]	person A want to turn the TV down	Neutral
B	I just I just I don't understand what a vibrator is
E	the only difference between dildos and vibrators is dildos don't vibrate you just shove them in and out and in and out
B	I don't know what a vibrator is
E	you can get
A	a rampant rabbit
E	a rampant rabbit or a
[ANNOTATION]	person B is talking about football	Contradiction
B	I don't I don't know what that is
E	it's basically a dildo that vibrates
A	can we seriously turn the TV down? cos everyone's shouting and
B	what does it do?
C	a vibrator vibrates
E	it has like it has like
B	well like where where are you supposed to put it?
E	okay I'll tell you it has two little ears that stick out the top that you put on your clit and then you shove inside
B	okay
[ANNOTATION]	they are not sure about penis have vibrate or not	Neutral
B	I understand now
D	we bought my
C	what does it say?
D	dirty things
C	like what?
D	just like
